IdPMC,ValorGenericoPMC,ValorMGPMC
10862,"29,04","31,4"
10863,"73,19","79,15"
10864,"54,03","58,44"
10865,"66,63","72,05"
10866,"20,07","21,55"
10867,"16,72","18,08"
10868,"19,26","20,84"
10869,"101,68","109,97"
10870,"16,11","17,43"
10871,"98,62","105,84"
10872,"8,3","8,97"
10873,"16,83","18,2"
10874,"13,12","14,19"
10875,"7,05","7,63"
10876,"64,49","69,75"
10877,"32,93","35,61"
10878,"53,96","57,91"
10879,"23,64","25,37"
10880,"22,71","24,37"
10881,"184,32","197,81"
10882,"296,85","318,57"
10883,"40,94","44,27"
10884,"32,83","35,51"
10885,"25,87","27,98"
10886,"17,06","18,3"
10887,"18,79","20,17"
10888,"21,91","23,69"
10889,"26,78","28,96"
10890,"17,59","19,04"
10891,"31,72","34,31"
10892,"53,07","57,4"
10893,"58,43","63,19"
10894,"9,28","10,03"
10895,"8,76","9,49"
10896,"11,15","12,07"
10897,"24,04","25,8"
10898,"797,9","856,28"
10899,"793,67","851,75"
10900,"12,18","13,06"
10901,"28,13","30,19"
10902,"11,83","12,69"
10903,"18,97","20,35"
10904,"24,12","26,1"
10905,"10,7","11,56"
10906,"25,62","27,5"
10907,"16,6","17,96"
10908,"22,35","24,18"
10909,"186,53","201,75"
10910,"53,71","58,1"
10911,"25,67","27,77"
10912,"37,9","40,98"
10913,"629,77","675,85"
10914,"616,14","661,22"
10915,"21,72","23,49"
10916,"31,04","33,32"
10917,"4,23","4,53"
10918,"12,14","13,14"
10919,"9,58","10,29"
10920,"90,48","97,1"
10921,"114,76","123,16"
10922,"188,58","202,38"
10923,"21,29","23,02"
10924,"8,94","9,67"
10925,"6,05","6,54"
10926,"330,74","354,93"
10927,"98,26","105,45"
10928,"25,13","26,97"
10929,"32,25","34,62"
10930,"6,72","7,26"
10931,"18,32","19,66"
10932,"32,27","34,63"
10933,"76,95","83,23"
10934,"627,46","673,37"
10935,"1041,66","1117,87"
10936,"19,85","21,3"
10937,"225,59","242,09"
10938,"219,32","235,37"
10939,"30,04","32,24"
10940,"78,08","83,79"
10941,"20,52","22,02"
10942,"1504,35","1614,41"
10943,"102,27","109,75"
10944,"36,05","38,69"
10945,"22,28","24,09"
10946,"15,84","17,13"
10947,"7,45","7,99"
10948,"119,08","127,79"
10949,"285,97","306,9"
10950,"55,39","59,44"
10951,"89,36","95,9"
10952,"120,65","129,48"
10953,"11,14","11,96"
10954,"13,17","14,14"
10955,"40,34","43,62"
10956,"23,18","25,06"
10957,"40,09","43,35"
10958,"66,13","71,52"
10959,"2898,41","3110,49"
10960,"34,75","37,3"
10961,"135,84","145,78"
10962,"7,95","8,59"
10963,"16,27","17,6"
10964,"24,17","25,93"
10965,"64,21","68,91"
10966,"34,95","37,51"
10967,"138,94","149,1"
10968,"78,34","84,08"
10969,"118,21","126,87"
10970,"353,81","379,7"
10971,"207,01","222,16"
10972,"566,08","607,5"
10973,"9,14","9,82"
10974,"66,31","71,72"
10975,"63,68","68,33"
10976,"55,39","59,91"
10977,"112,89","122,09"
10978,"55,3","59,82"
10979,"110,74","119,77"
10980,"141,24","151,58"
10981,"17,79","19,25"
10982,"120,27","130,09"
10983,"751,83","813,16"
10984,"20,86","22,57"
10985,"84,6","91,49"
10986,"169,18","182,98"
10987,"38,1","40,88"
10988,"99,08","106,32"
10989,"76,41","82,64"
10990,"163,7","177,05"
10991,"58,63","62,91"
10992,"117,3","125,89"
10993,"198,5","213,03"
10994,"51,15","54,9"
10995,"24,57","26,57"
10996,"125,11","135,31"
10997,"60,8","65,76"
10998,"84,8","91,7"
10999,"40,87","44,21"
11000,"51,96","56,2"
11001,"52,38","56,65"
11002,"87,47","94,59"
11003,"91,21","98,66"
11004,"308,74","333,92"
11005,"50,37","54,48"
11006,"48,56","52,52"
11007,"31,32","33,88"
11008,"166,77","180,38"
11009,"72,99","78,33"
11010,"953,6","1031,38"
11011,"76,71","82,32"
11012,"751,72","806,72"
11013,"51,95","55,75"
11014,209,"224,29"
11015,"396,98","426,03"
11016,"945,11","1014,26"
11017,"112,02","120,22"
11018,"124,49","133,59"
11019,"160,02","171,73"
11020,"177,84","190,85"
11021,"480,15","515,28"
11022,"533,58","572,62"
11023,"109,43","117,44"
11024,"225,9","242,44"
11025,"364,2","390,86"
11026,"38,35","41,16"
11027,"127,72","137,07"
11028,"10,6","11,38"
11029,"662,18","710,63"
11030,"3351,36","3596,57"
11031,"4668,21","5009,79"
11032,"8211,04","8811,85"
11033,"803,97","862,8"
11034,"2819,57","3025,87"
11035,"8211,02","8811,83"
11036,"155,15","166,5"
11037,"25,84","27,73"
11038,"38,75","41,6"
11039,"164,83","176,88"
11040,"293,27","314,73"
11041,"513,36","550,92"
11042,"171,09","183,62"
11043,"185,94","199,54"
11044,"278,91","299,31"
11045,"203,69","218,59"
11046,"155,11","166,46"
11047,"166,21","178,36"
11048,"398,59","427,74"
11049,"427,08","458,33"
11050,"72,73","78,05"
11051,"218,27","234,24"
11052,"142,35","152,76"
11053,"72,03","77,29"
11054,"144,11","154,65"
11055,"245,36","263,3"
11056,"209,34","224,66"
11057,"418,67","449,31"
11058,"38,67","41,82"
11059,"150,08","161,05"
11060,"300,17","322,12"
11061,"236,81","254,13"
11062,"473,62","508,28"
11063,"112,79","121,05"
11064,"213,24","228,85"
11065,"466,55","500,68"
11066,"832,2","893,08"
11067,"1007,26","1080,97"
11068,"1079,22","1158,18"
11069,"3237,69","3474,6"
11070,"7194,92","7721,38"
11071,"17987,32","19303,44"
11072,184,"199,01"
11073,"225,13","243,51"
11074,"797,65","856,02"
11075,"511,42","548,84"
11076,"153,38","164,61"
11077,"460,23","493,9"
11078,"210,6","226,02"
11079,"217,6","233,51"
11080,"12,1","12,98"
11081,"121,64","130,54"
11082,"121,31","130,18"
11083,"181,98","195,3"
11084,"40,55","43,52"
11085,"243,28","261,07"
11086,"364,95","391,65"
11087,"836,11","897,29"
11088,"2508,44","2691,99"
11089,"5574,31","5982,18"
11090,"13935,8","14955,49"
11091,"24,03","25,78"
11092,"1200,91","1288,79"
11093,"2044,64","2194,25"
11094,"3489,3","3744,61"
11095,"288,02","309,1"
11096,"208,41","225,4"
11097,"960,09","1030,33"
11098,26,"27,9"
11099,"77,65","83,33"
11100,"91,16","97,84"
11101,"273,61","293,63"
11102,"410,45","440,47"
11103,"270,47","290,26"
11104,"540,96","580,54"
11105,"811,45","870,81"
11106,"63,69","68,35"
11107,"229,73","246,54"
11108,"8149,14","8813,87"
11109,"16298,3","17627,77"
11110,"11305,92","12228,15"
11111,"22611,87","24456,34"
11112,"23,79","25,73"
11113,"1459,01","1578,03"
11114,"2726,6","2949,01"
11115,"12,18","13,18"
11116,"28,4","30,72"
11117,"16,63","17,99"
11118,"22,41","24,25"
11119,"23,22","25,11"
11120,"10,3","11,14"
11121,"31,64","34,23"
11122,"19,09","20,65"
11123,"50,11","54,2"
11124,"23,96","25,71"
11125,"43,64","46,84"
11126,"2879,46","3114,34"
11127,"23,67","25,59"
11128,"6105,87","6552,63"
11129,"7124,05","7645,32"
11130,"240,78","258,39"
11131,"135,69","145,61"
11132,"237,8","257,19"
11133,"332,94","360,1"
11134,"475,63","514,43"
11135,"665,87","720,18"
11136,"465,11","503,04"
11137,"651,15","704,27"
11138,"930,21","1006,09"
11139,"1302,28","1408,52"
11140,"2769,29","2995,19"
11141,"5538,59","5990,38"
11142,"11076,37","11979,88"
11143,"57,35","62,02"
11144,"171,92","185,94"
11145,"183,26","198,21"
11146,"549,85","594,7"
11147,"322,54","348,85"
11148,"967,67","1046,59"
11149,"9566,11","10346,43"
11150,"746,26","800,85"
11151,"52,21","56,04"
11152,"731,27","784,77"
11153,"44,2","47,42"
11154,"145,68","156,34"
11155,"1148,08","1232,07"
11156,"80,33","86,22"
11157,"1125,1","1207,42"
11158,"1125,14","1207,47"
11159,"2229,99","2393,16"
11160,"6243,98","6700,85"
11161,"11177,18","11995,01"
11162,"16657,66","17876,5"
11163,"57,7","61,92"
11164,"115,41","123,85"
11165,"176,92","189,86"
11166,"123,65","132,7"
11167,"189,55","203,43"
11168,"82,43","88,46"
11169,"479,93","515,04"
11170,"533,53","572,57"
11171,"161,3","173,11"
11172,"5068,8","5439,69"
11173,"10137,58","10879,36"
11174,"20120,49","21592,72"
11175,"40263,98","43210,1"
11176,"43,1","46,26"
11177,"25,31","27,16"
11178,"176,98","189,93"
11179,"28,81","30,93"
11180,"141,67","152,04"
11181,"105,9","113,65"
11182,"211,9","227,41"
11183,"301,23","323,27"
11184,"112,97","121,24"
11185,"76,08","81,65"
11186,"51,62","55,39"
11187,"149,76","160,72"
11188,"155,36","166,72"
11189,"310,79","333,53"
11190,"56,43","60,55"
11191,"315,57","338,67"
11192,"525,99","564,48"
11193,"92,07","98,82"
11194,"276,39","296,62"
11195,"552,7","593,14"
11196,"921,18","988,58"
11197,"8,66","9,37"
11198,"17,39","18,81"
11199,"78,34","84,73"
11200,"12,13","13,12"
11201,"24,31","26,3"
11202,"67,43","72,93"
11203,"101,17","109,42"
11204,"134,89","145,89"
11205,"58,97","63,29"
11206,"83,54","89,65"
11207,"407,85","437,69"
11208,"815,68","875,38"
11209,"1223,56","1313,08"
11210,"1631,39","1750,77"
11211,"82,82","88,88"
11212,"115,96","124,43"
11213,"231,9","248,87"
11214,"579,78","622,2"
11215,"1159,56","1244,42"
11216,"1739,36","1866,63"
11217,"2319,16","2488,85"
11218,"183,64","197,08"
11219,"69,78","75,48"
11220,"139,59","150,98"
11221,"175,84","190,19"
11222,211,"228,21"
11223,"38,68","41,83"
11224,"77,33","83,64"
11225,"154,67","167,28"
11226,"231,88","250,79"
11227,"270,68","292,77"
11228,"121,02","130,89"
11229,"242,06","261,8"
11230,"302,57","327,24"
11231,"363,08","392,68"
11232,"18,99","20,38"
11233,"171,15","183,66"
11234,"228,19","244,87"
11235,"25,27","27,12"
11236,"228,31","245,01"
11237,"304,41","326,7"
11238,"66,61","71,49"
11239,"399,79","429,04"
11240,"533,06","572,05"
11241,"186,37",200
11242,"931,86","1000,04"
11243,"254,33","272,94"
11244,"508,66","545,88"
11245,"2543,32","2729,41"
11246,"4,53","4,87"
11247,"5,09","5,46"
11248,"57,26","61,45"
11249,"103,09","110,62"
11250,"114,54","122,91"
11251,"8,89","9,54"
11252,"38,34","41,14"
11253,"114,99","123,41"
11254,"127,75","137,1"
11255,"48,1","52,03"
11256,"96,23","104,08"
11257,"103,11","111,53"
11258,"206,22","223,03"
11259,"343,7","371,74"
11260,"1718,45","1858,62"
11261,"288,08","311,57"
11262,"576,12","623,12"
11263,"617,28","667,63"
11264,"1234,56","1335,25"
11265,"2057,62","2225,45"
11266,"10288,05","11127,25"
11267,"12,03","12,91"
11268,"23,53","25,26"
11269,"35,28","37,87"
11270,"588,34","631,39"
11271,"62,75","67,34"
11272,"1045,78","1122,29"
11273,"123,49","132,53"
11274,"246,99","265,06"
11275,"264,63","283,99"
11276,"794,09","852,19"
11277,"177,1","190,07"
11278,"148,6","159,46"
11279,"88,73","95,22"
11280,"43,45",47
11281,"158,61","171,55"
11282,"731,41","791,07"
11283,"56,78","61,42"
11284,"20,97","22,69"
11285,"52,86","57,17"
11286,"49,7","53,76"
11287,"57,16","61,82"
11288,"42,68","46,16"
11289,"48,45","52,41"
11290,"11,41","12,23"
11291,"570,01","611,72"
11292,"530,97","569,81"
11293,"30,4","32,63"
11294,"52,68","56,54"
11295,"41,77","45,18"
11296,"43,03","46,52"
11297,"115,86","124,34"
11298,"1596,92","1727,18"
11299,"126,57","136,88"
11300,"12,68","13,71"
11301,"148,26","160,36"
11302,"1125,35","1207,7"
11303,"9,33","10,01"
11304,"51,41","55,17"
11305,"1876,08","2013,36"
11306,"226,87","243,48"
11307,"312,57","335,45"
11308,"150,42","161,43"
11309,"20,42","21,91"
11310,"567,56","609,09"
11311,"30,98","33,51"
11312,"19,17","20,73"
11313,"122,79","132,79"
11314,"20,16","21,64"
11315,"30,19","32,4"
11316,"44,48","48,11"
11317,"1041,59","1117,8"
11318,"69,04","74,1"
11319,"37,88","40,97"
11320,"13,65","14,76"
11321,"21,35","23,09"
11322,"10,29","11,12"
11323,"87,24","94,37"
11324,"151,83","164,22"
11325,"23,12","25,01"
11326,"11,41","12,34"
11327,"17,93","19,39"
11328,"27,5","29,75"
11329,"27,92","30,2"
11330,"41,46","44,85"
11331,"19,7","21,3"
11332,"8,2","8,81"
11333,"19,61","21,2"
11334,"11,34","12,27"
11335,"33,5","36,23"
11336,"16,49","17,7"
11337,"29,76","32,19"
11338,"57,77","62,49"
11339,"84,69","91,6"
11340,"44,13","47,74"
11341,"39,57","42,79"
11342,"28,08","30,36"
11343,"37,51","40,57"
11344,"49,2","52,81"
11345,"39,87","42,79"
11346,"26,97","28,95"
11347,"37,83","40,92"
11348,"28,87","31,22"
11349,"14,79","15,99"
11350,"23,32","25,22"
11351,"48,41","51,97"
11352,"35,64","38,54"
11353,"130,63","141,28"
11354,"639,63","691,8"
11355,"921,05","996,18"
11356,"95,66","103,47"
11357,"60,48","64,91"
11358,"71,96","77,21"
11359,"83,31","90,1"
11360,"28,01","30,05"
11361,"36,75","39,76"
11362,"19,93","21,4"
11363,"24,22","26,19"
11364,"19,97","21,61"
11365,"242,23","259,95"
11366,"395,86","424,82"
11367,"80,42","86,31"
11368,"138,91","150,24"
11369,"137,75","148,99"
11370,"137,55","148,77"
11371,"203,54","218,43"
11372,"407,12","436,91"
11373,"284,52","305,34"
11374,"63,62","68,81"
11375,"63,66","68,85"
11376,"127,35","137,73"
11377,"636,73","688,67"
11378,"127,33","137,72"
11379,"636,67","688,62"
11380,"52,66","56,51"
11381,"40,22","43,51"
11382,"198,3","212,81"
11383,"48,13","52,05"
11384,"227,18","243,79"
11385,"3356,66","3602,27"
11386,"6380,04","6846,86"
11387,"287,29","308,3"
11388,"621,52",667
11389,"308,7","331,27"
11390,"73,98","80,01"
11391,"121,4","131,29"
11392,"2023,21","2188,24"
11393,"404,06","437,01"
11394,"6734,21","7283,53"
11395,"726,61","785,88"
11396,"168,39","182,13"
11397,"546,39","590,96"
11398,"1020,37","1103,59"
11399,"8164,53","8761,93"
11400,"13,16","14,13"
11401,"140,91","151,23"
11402,"126,33","136,63"
11403,"957,67","1027,75"
11404,"101,73","109,19"
11405,"85,57","91,84"
11406,"1425,97","1530,31"
11407,"511,35","548,76"
11408,"88,46","94,93"
11409,"353,74","379,62"
11410,"101,14","108,54"
11411,"202,31","217,11"
11412,"64,69","69,97"
11413,"120,41","129,23"
11414,"481,64","516,88"
11415,"27,8","29,85"
11416,"227,66","244,32"
11417,"303,57","325,79"
11418,"325,23","349,04"
11419,"162,63","174,52"
11420,"455,32","488,64"
11421,"487,86","523,56"
11422,"17,3","18,72"
11423,"35,98","38,63"
11424,"85,41","91,66"
11425,"200,08","214,72"
11426,"283,62","304,37"
11427,"1095,63","1175,79"
11428,"1327,95","1425,12"
11429,"163,36","175,32"
11430,"50,07","53,74"
11431,"70,08","75,2"
11432,"100,13","107,46"
11433,"140,22","150,48"
11434,"34,7","37,24"
11435,"208,15","223,39"
11436,"312,24","335,09"
11437,"15,57","16,71"
11438,"3,37","3,62"
11439,"6,79","7,29"
11440,"10,2","10,94"
11441,"5,92","6,36"
11442,"17,86","19,17"
11443,"9,69","10,4"
11444,"13,92","15,06"
11445,"116,01","124,5"
11446,"2900,02","3112,21"
11447,"5800,03","6224,43"
11448,"137,82","147,91"
11449,"3199,52","3433,62"
11450,"1072,77","1151,27"
11451,"86,76","93,11"
11452,"1782,62","1928,02"
11453,"21,62","23,2"
11454,"540,06","579,57"
11455,"27,15","29,13"
11456,"678,36","728,01"
11457,"36,9","39,61"
11458,"110,72","118,82"
11459,"922,71","990,23"
11460,"3,36","3,61"
11461,"5,29","5,68"
11462,"75,72","81,26"
11463,101,"108,38"
11464,"119,19","127,9"
11465,"198,64","213,19"
11466,"122,1","131,03"
11467,"159,63","171,3"
11468,"244,21","262,07"
11469,"95,29","102,27"
11470,"204,15","219,09"
11471,"13,55","14,53"
11472,"27,05","29,03"
11473,"20,81","22,33"
11474,"71,97","77,24"
11475,"52,55","56,84"
11476,"69,54","75,21"
11477,"748,47","803,23"
11478,"50,27","53,94"
11479,"100,53","107,89"
11480,"64,13","68,82"
11481,"123,13","132,15"
11482,"75,92","81,48"
11483,"182,22","195,55"
11484,"188,54","202,32"
11485,"377,06","404,65"
11486,"44,6","47,86"
11487,"107,14","114,98"
11488,"166,86","179,08"
11489,"20,53","22,04"
11490,"41,09","44,09"
11491,"287,56","308,6"
11492,"308,08","330,62"
11493,"342,31","367,36"
11494,"549,04","589,21"
11495,"588,26","631,31"
11496,"653,63","701,45"
11497,"8,74","9,37"
11498,"261,74","280,88"
11499,"436,27","468,19"
11500,"56,49","60,62"
11501,"423,76","454,77"
11502,"706,26","757,94"
11503,"109,3","117,29"
11504,"226,57","243,14"
11505,"337,32","361,99"
11506,"674,62","723,98"
11507,"26,79","28,74"
11508,"48,74","52,31"
11509,"146,28","156,98"
11510,"292,52","313,94"
11511,"133,44","144,33"
11512,"7203,24","7730,31"
11513,"8004,28","8589,95"
11514,"263,84","283,15"
11515,"82,35","89,06"
11516,"1847,67","1982,88"
11517,"4619,17","4957,14"
11518,"46,35","50,13"
11519,"105,53","114,13"
11520,"281,33","304,27"
11521,"84,42","91,3"
11522,"1228,02","1317,87"
11523,"61,69","66,71"
11524,"213,71","229,35"
11525,"39,52","42,41"
11526,"1625,94","1744,9"
11527,"46,85","50,67"
11528,"24,33","26,11"
11529,"134,86","144,71"
11530,"13,33","14,43"
11531,"27,25","29,47"
11532,"68,61","73,63"
11533,"1141,91","1225,47"
11534,"73,12","78,47"
11535,"208,79","224,08"
11536,"95,43","102,43"
11537,"93,45","100,3"
11538,"863,06","926,21"
11539,"924,65","992,3"
11540,"9,43","10,12"
11541,"267,25","286,8"
11542,"538,03","577,4"
11543,"6,75","7,23"
11544,"40,62","43,57"
11545,"81,29","87,23"
11546,"164,19","176,21"
11547,"120,81","129,65"
11548,"407,5","437,32"
11549,"210,7","226,11"
11550,"1487,42","1596,26"
11551,"1575,89","1691,2"
11552,"1455,17","1561,65"
11553,"5,17","5,54"
11554,"10,74","11,53"
11555,"43,06","46,22"
11556,"35,53","38,14"
11557,"71,09","76,28"
11558,"339,02","363,82"
11559,"847,53","909,55"
11560,"1695,05","1819,07"
11561,"2034,03","2182,86"
11562,"172,34","184,94"
11563,"430,85","462,37"
11564,"861,72","924,77"
11565,"1034,05","1109,71"
11566,"2154,27","2311,9"
11567,"4308,53","4623,8"
11568,"95,25","102,22"
11569,"11,53","12,37"
11570,"137,39","148,59"
11571,"274,74","297,16"
11572,"549,55","594,38"
11573,"1726,09","1852,39"
11574,"1849,39","1984,72"
11575,"2589,12","2778,57"
11576,"2774,09","2977,07"
11577,"247,29","265,37"
11578,"169,5","181,92"
11579,"1017,05","1091,47"
11580,"2118,84","2273,88"
11581,"4237,68","4547,76"
11582,"52,49","56,32"
11583,"76,88","82,5"
11584,"82,35","88,38"
11585,"373,47","400,78"
11586,"746,91","801,57"
11587,"212,35","229,68"
11588,"424,7","459,34"
11589,"620,27","670,87"
11590,"1240,54","1341,74"
11591,"907,56","981,58"
11592,"1815,1","1963,17"
11593,"1771,34","1900,94"
11594,"3542,66","3801,88"
11595,"5871,48","6350,42"
11596,"9033,03","9769,86"
11597,689,"745,2"
11598,"1377,99","1490,4"
11599,2756,"2980,81"
11600,"1378,02","1490,43"
11601,"2756,03","2980,84"
11602,"5512,07","5961,69"
11603,"70,84","76,02"
11604,"161,88","173,73"
11605,"323,81","347,5"
11606,"977,51","1057,25"
11607,"1955,03","2114,49"
11608,"3910,04","4228,99"
11609,"7820,08","8457,97"
11610,"15640,17","16915,96"
11611,"62,25","66,81"
11612,"57,3","61,5"
11613,"114,63","123,02"
11614,"343,99","369,17"
11615,"573,23","615,17"
11616,"1146,47","1230,36"
11617,"88,17","94,63"
11618,"61,82","66,34"
11619,"92,75","99,54"
11620,"139,12","149,29"
11621,"1054,57","1131,74"
11622,"44,36","47,61"
11623,"1468,04","1575,46"
11624,"2643,96","2837,43"
11625,"563,19","604,4"
11626,"1126,36","1208,78"
11627,"1689,56","1813,2"
11628,"2252,77","2417,6"
11629,"3366,95","3613,31"
11630,"2740,92","2941,48"
11631,"2233,75","2397,18"
11632,"100,75","108,12"
11633,"1007,61","1081,33"
11634,"306,92","329,38"
11635,"47,53",51
11636,"79,24","85,03"
11637,"44,02","47,24"
11638,"142,38","152,79"
11639,"137,07","147,09"
11640,"437,38","469,37"
11641,"1099,03","1179,44"
11642,"207,57","222,75"
11643,"2076,52","2228,47"
11644,"3156,16","3387,09"
11645,"631,28","677,47"
11646,"1578,04","1693,5"
11647,"7890,41","8467,76"
11648,"3156,53","3387,49"
11649,"6312,97","6774,89"
11650,"15782,71","16937,53"
11651,"405,37","435,03"
11652,"1030,04","1105,41"
11653,"1649,78","1770,48"
11654,"899,28","965,08"
11655,"1798,57","1930,18"
11656,"8097,77","8690,29"
11657,"6940,96","7448,83"
11658,"2898,44","3110,52"
11659,"83,42","89,53"
11660,"99,3","106,57"
11661,"47,46","51,33"
11662,"6626,2","7166,71"
11663,"73,74","79,75"
11664,"221,25","239,3"
11665,"221,56","237,78"
11666,"537,35","576,69"
11667,"1791,3","1922,37"
11668,"88,55","95,02"
11669,"150,12","161,11"
